cell_ID	par0	err0	par1	err1	chi2	integral
5170	inf	NA	NA	NA	NA	0
5171	inf	NA	NA	NA	NA	0
5172	inf	NA	NA	NA	NA	0
5173	inf	NA	NA	NA	NA	0
5174	inf	NA	NA	NA	NA	0
5175	inf	NA	NA	NA	NA	0
5176	inf	NA	NA	NA	NA	0
5177	inf	NA	NA	NA	NA	0
5178	inf	NA	NA	NA	NA	0
5179	inf	NA	NA	NA	NA	0
5180	inf	NA	NA	NA	NA	0
5181	inf	NA	NA	NA	NA	0
5182	inf	NA	NA	NA	NA	0
5183	inf	NA	NA	NA	NA	0
5184	inf	NA	NA	NA	NA	0
5185	0.986782	NA	NA	NA	NA	514
5186	0.855764	NA	NA	NA	NA	896
5187	0.935865	NA	NA	NA	NA	632
5188	0.817704	NA	NA	NA	NA	1070
5189	1.0269	NA	NA	NA	NA	440
5190	0.78868	NA	NA	NA	NA	1232
5191	1.01811	NA	NA	NA	NA	455
5192	0.797794	NA	NA	NA	NA	1178
5193	1.07354	NA	NA	NA	NA	370
5194	0.835675	NA	NA	NA	NA	983
5195	1.03544	NA	NA	NA	NA	426
5196	0.825319	NA	NA	NA	NA	1032
5197	1.06266	NA	NA	NA	NA	385
5198	0.84857	NA	NA	NA	NA	926
5199	1.03732	NA	NA	NA	NA	423
5200	0.824909	NA	NA	NA	NA	1034
5201	0.909345	NA	NA	NA	NA	707
5202	1.1338	NA	NA	NA	NA	299
5203	0.888777	NA	NA	NA	NA	773
5204	0.758168	NA	NA	NA	NA	1437
5205	0.906077	NA	NA	NA	NA	717
5206	0.789009	NA	NA	NA	NA	1230
5207	0.922315	NA	NA	NA	NA	669
5208	0.745578	NA	NA	NA	NA	1534
5209	0.95086	NA	NA	NA	NA	594
5210	0.814023	NA	NA	NA	NA	1089
5211	1.06767	NA	NA	NA	NA	378
5212	0.797447	NA	NA	NA	NA	1180
5213	0.966667	NA	NA	NA	NA	557
5214	0.787535	NA	NA	NA	NA	1239
5215	0.850459	NA	NA	NA	NA	918
5216	0.729743	NA	NA	NA	NA	1668
5217	0.843934	NA	NA	NA	NA	946
5218	0.700181	NA	NA	NA	NA	1960
5219	0.837647	NA	NA	NA	NA	974
5220	0.709156	NA	NA	NA	NA	1865
5221	0.831584	NA	NA	NA	NA	1002
5222	0.701469	NA	NA	NA	NA	1946
5223	0.821869	NA	NA	NA	NA	1049
5224	0.702862	NA	NA	NA	NA	1931
5225	0.828005	NA	NA	NA	NA	1019
5226	0.675003	NA	NA	NA	NA	2261
5227	0.843934	NA	NA	NA	NA	946
5228	0.673405	NA	NA	NA	NA	2282
5229	0.833294	NA	NA	NA	NA	994
5230	0.71543	NA	NA	NA	NA	1802
5231	0.953338	NA	NA	NA	NA	588
5232	0.976704	NA	NA	NA	NA	535
5233	1.33957	NA	NA	NA	NA	156
5234	1.07428	NA	NA	NA	NA	369
5235	1.14886	NA	NA	NA	NA	284
5236	0.833294	NA	NA	NA	NA	994
5237	1.06839	NA	NA	NA	NA	377
5238	0.814023	NA	NA	NA	NA	1089
5239	1.06125	NA	NA	NA	NA	387
5240	0.800419	NA	NA	NA	NA	1163
5241	0.980961	NA	NA	NA	NA	526
5242	0.753899	NA	NA	NA	NA	1469
5243	0.849748	NA	NA	NA	NA	921
5244	0.753243	NA	NA	NA	NA	1474
5245	0.831371	NA	NA	NA	NA	1003
5246	0.71935	NA	NA	NA	NA	1764
5247	0.845773	NA	NA	NA	NA	938
5248	0.691048	NA	NA	NA	NA	2063
5249	0.87708	NA	NA	NA	NA	814
5250	0.76636	NA	NA	NA	NA	1378
5251	0.875157	NA	NA	NA	NA	821
5252	0.767504	NA	NA	NA	NA	1370
5253	0.850222	NA	NA	NA	NA	919
5254	0.774554	NA	NA	NA	NA	1322
5255	0.837868	NA	NA	NA	NA	973
5256	0.726635	NA	NA	NA	NA	1696
5257	0.954589	NA	NA	NA	NA	585
5258	0.799715	NA	NA	NA	NA	1167
5259	0.947605	NA	NA	NA	NA	602
5260	1.07428	NA	NA	NA	NA	369
5261	0.92409	NA	NA	NA	NA	664
5262	0.774554	NA	NA	NA	NA	1322
5263	0.850222	NA	NA	NA	NA	919
5264	0.769092	NA	NA	NA	NA	1359
5265	0.786723	NA	NA	NA	NA	1244
5266	0.690022	NA	NA	NA	NA	2075
5267	0.784309	NA	NA	NA	NA	1259
5268	0.682229	NA	NA	NA	NA	2169
5269	0.785753	NA	NA	NA	NA	1250
5270	0.675847	NA	NA	NA	NA	2250
5271	0.802908	NA	NA	NA	NA	1149
5272	0.680069	NA	NA	NA	NA	2196
5273	0.860227	NA	NA	NA	NA	878
5274	0.756152	NA	NA	NA	NA	1452
5275	0.859475	NA	NA	NA	NA	881
5276	0.75142	NA	NA	NA	NA	1488
5277	0.927692	NA	NA	NA	NA	654
5278	0.773506	NA	NA	NA	NA	1329
5279	0.960535	NA	NA	NA	NA	571
5280	0.920907	NA	NA	NA	NA	673
5281	1.30259	NA	NA	NA	NA	174
5282	1.01023	NA	NA	NA	NA	469
5283	1.05638	NA	NA	NA	NA	394
5284	0.847399	NA	NA	NA	NA	931
5285	0.886726	NA	NA	NA	NA	780
5286	0.814791	NA	NA	NA	NA	1085
5287	1.01301	NA	NA	NA	NA	464
5288	0.797794	NA	NA	NA	NA	1178
5289	0.948414	NA	NA	NA	NA	600
5290	0.883548	NA	NA	NA	NA	791
5291	1.06266	NA	NA	NA	NA	385
5292	0.851412	NA	NA	NA	NA	914
5293	0.896914	NA	NA	NA	NA	746
5294	0.787862	NA	NA	NA	NA	1237
5295	0.895074	NA	NA	NA	NA	752
5296	0.780834	NA	NA	NA	NA	1281
5297	0.884697	NA	NA	NA	NA	787
5298	0.76131	NA	NA	NA	NA	1414
5299	0.867143	NA	NA	NA	NA	851
5300	0.765933	NA	NA	NA	NA	1381
5301	0.84857	NA	NA	NA	NA	926
5302	0.751549	NA	NA	NA	NA	1487
5303	0.857486	NA	NA	NA	NA	889
5304	0.737807	NA	NA	NA	NA	1598
5305	0.83394	NA	NA	NA	NA	991
5306	0.726635	NA	NA	NA	NA	1696
5307	0.826553	NA	NA	NA	NA	1026
5308	0.72478	NA	NA	NA	NA	1713
5309	0.840314	NA	NA	NA	NA	962
5310	0.740313	NA	NA	NA	NA	1577
5311	0.825114	NA	NA	NA	NA	1033
5312	0.754691	NA	NA	NA	NA	1463
5313	0.821869	NA	NA	NA	NA	1049
5314	0.725978	NA	NA	NA	NA	1702
5315	0.811173	NA	NA	NA	NA	1104
5316	0.727517	NA	NA	NA	NA	1688
5317	0.887309	NA	NA	NA	NA	778
5318	0.735575	NA	NA	NA	NA	1617
5319	0.787862	NA	NA	NA	NA	1237
5320	0.710036	NA	NA	NA	NA	1856
5321	0.741279	NA	NA	NA	NA	1569
5322	0.665899	NA	NA	NA	NA	2384
5323	0.762557	NA	NA	NA	NA	1405
5324	0.676852	NA	NA	NA	NA	2237
5325	0.81155	NA	NA	NA	NA	1102
5326	0.728848	NA	NA	NA	NA	1676
5327	0.92409	NA	NA	NA	NA	664
5328	0.875157	NA	NA	NA	NA	821
5329	inf	NA	NA	NA	NA	0
5330	inf	NA	NA	NA	NA	0
5331	2.26803	NA	NA	NA	NA	20
5332	inf	NA	NA	NA	NA	0
5333	2.12051	NA	NA	NA	NA	26
5334	inf	NA	NA	NA	NA	0
5335	inf	NA	NA	NA	NA	0
5336	inf	NA	NA	NA	NA	0
5337	inf	NA	NA	NA	NA	0
5338	inf	NA	NA	NA	NA	0
5339	2.48517	NA	NA	NA	NA	14
5340	inf	NA	NA	NA	NA	0
5341	0.732573	NA	NA	NA	NA	1643
5342	inf	NA	NA	NA	NA	0
5343	0.826553	NA	NA	NA	NA	1026
5344	inf	NA	NA	NA	NA	0
5345	0.864807	NA	NA	NA	NA	860
5346	0.81155	NA	NA	NA	NA	1102
5347	0.858229	NA	NA	NA	NA	886
5348	0.748471	NA	NA	NA	NA	1511
5349	0.847166	NA	NA	NA	NA	932
5350	0.739953	NA	NA	NA	NA	1580
5351	0.841212	NA	NA	NA	NA	958
5352	0.730982	NA	NA	NA	NA	1657
5353	0.834156	NA	NA	NA	NA	990
5354	0.742373	NA	NA	NA	NA	1560
5355	0.851651	NA	NA	NA	NA	913
5356	0.727627	NA	NA	NA	NA	1687
5357	0.957115	NA	NA	NA	NA	579
5358	0.742007	NA	NA	NA	NA	1563
5359	0.925883	NA	NA	NA	NA	659
5360	0.746453	NA	NA	NA	NA	1527
5361	0.787373	NA	NA	NA	NA	1240
5362	0.699998	NA	NA	NA	NA	1962
5363	0.776214	NA	NA	NA	NA	1311
5364	0.691134	NA	NA	NA	NA	2062
5365	0.77055	NA	NA	NA	NA	1349
5366	0.682471	NA	NA	NA	NA	2166
5367	0.778354	NA	NA	NA	NA	1297
5368	0.681345	NA	NA	NA	NA	2180
5369	0.840314	NA	NA	NA	NA	962
5370	0.721032	NA	NA	NA	NA	1748
5371	0.781304	NA	NA	NA	NA	1278
5372	0.714719	NA	NA	NA	NA	1809
5373	0.834372	NA	NA	NA	NA	989
5374	0.756553	NA	NA	NA	NA	1449
5375	0.958391	NA	NA	NA	NA	576
5376	0.910006	NA	NA	NA	NA	705
5377	1.21268	NA	NA	NA	NA	230
5378	0.98629	NA	NA	NA	NA	515
5379	1.01413	NA	NA	NA	NA	462
5380	0.82207	NA	NA	NA	NA	1048
5381	0.526094	NA	NA	NA	NA	5978
5382	0.824909	NA	NA	NA	NA	1034
5383	0.959246	NA	NA	NA	NA	574
5384	0.777586	NA	NA	NA	NA	1302
5385	0.871908	NA	NA	NA	NA	833
5386	0.830101	NA	NA	NA	NA	1009
5387	0.905753	NA	NA	NA	NA	718
5388	0.813258	NA	NA	NA	NA	1093
5389	1.01413	NA	NA	NA	NA	462
5390	0.819278	NA	NA	NA	NA	1062
5391	0.974378	NA	NA	NA	NA	540
5392	0.809673	NA	NA	NA	NA	1112
5393	0.945598	NA	NA	NA	NA	607
5394	0.787862	NA	NA	NA	NA	1237
5395	0.948414	NA	NA	NA	NA	600
5396	0.804167	NA	NA	NA	NA	1142
5397	0.940475	NA	NA	NA	NA	620
5398	0.799539	NA	NA	NA	NA	1168
5399	0.891449	NA	NA	NA	NA	764
5400	0.786237	NA	NA	NA	NA	1247
5401	0.865065	NA	NA	NA	NA	859
5402	0.75939	NA	NA	NA	NA	1428
5403	0.876529	NA	NA	NA	NA	816
5404	0.790994	NA	NA	NA	NA	1218
5405	0.915377	NA	NA	NA	NA	689
5406	0.806347	NA	NA	NA	NA	1130
5407	0.899085	NA	NA	NA	NA	739
5408	0.781775	NA	NA	NA	NA	1275
5409	0.883548	NA	NA	NA	NA	791
5410	0.777433	NA	NA	NA	NA	1303
5411	0.778354	NA	NA	NA	NA	1297
5412	0.773357	NA	NA	NA	NA	1330
5413	0.858229	NA	NA	NA	NA	886
5414	0.761725	NA	NA	NA	NA	1411
5415	0.884409	NA	NA	NA	NA	788
5416	0.767792	NA	NA	NA	NA	1368
5417	0.763394	NA	NA	NA	NA	1399
5418	0.698271	NA	NA	NA	NA	1981
5419	0.775911	NA	NA	NA	NA	1313
5420	0.697191	NA	NA	NA	NA	1993
5421	0.856009	NA	NA	NA	NA	895
5422	0.756687	NA	NA	NA	NA	1448
5423	1.06985	NA	NA	NA	NA	375
5424	0.984823	NA	NA	NA	NA	518
5425	1.40645	NA	NA	NA	NA	129
5426	1.08188	NA	NA	NA	NA	359
5427	1.30841	NA	NA	NA	NA	171
5428	0.913682	NA	NA	NA	NA	694
5429	0.93739	NA	NA	NA	NA	628
5430	0.82968	NA	NA	NA	NA	1011
5431	0.919161	NA	NA	NA	NA	678
5432	0.77897	NA	NA	NA	NA	1293
5433	0.905753	NA	NA	NA	NA	718
5434	0.821468	NA	NA	NA	NA	1051
5435	0.955848	NA	NA	NA	NA	582
5436	0.798839	NA	NA	NA	NA	1172
5437	0.90223	NA	NA	NA	NA	729
5438	0.741279	NA	NA	NA	NA	1569
5439	0.884697	NA	NA	NA	NA	787
5440	0.731889	NA	NA	NA	NA	1649
5441	0.940475	NA	NA	NA	NA	620
5442	0.781304	NA	NA	NA	NA	1278
5443	0.936626	NA	NA	NA	NA	630
5444	0.784629	NA	NA	NA	NA	1257
5445	0.921258	NA	NA	NA	NA	672
5446	0.760347	NA	NA	NA	NA	1421
5447	0.893555	NA	NA	NA	NA	757
5448	0.747711	NA	NA	NA	NA	1517
5449	1.01526	NA	NA	NA	NA	460
5450	0.738162	NA	NA	NA	NA	1595
5451	0.869509	NA	NA	NA	NA	842
5452	0.738876	NA	NA	NA	NA	1589
5453	0.881555	NA	NA	NA	NA	798
5454	0.739953	NA	NA	NA	NA	1580
5455	0.877633	NA	NA	NA	NA	812
5456	0.751809	NA	NA	NA	NA	1485
5457	0.850697	NA	NA	NA	NA	917
5458	0.742739	NA	NA	NA	NA	1557
5459	0.846005	NA	NA	NA	NA	937
5460	0.69532	NA	NA	NA	NA	2014
5461	0.854058	NA	NA	NA	NA	903
5462	0.691996	NA	NA	NA	NA	2052
5463	0.858976	NA	NA	NA	NA	883
5464	0.691565	NA	NA	NA	NA	2057
5465	0.853574	NA	NA	NA	NA	905
5466	0.709546	NA	NA	NA	NA	1861
5467	0.879864	NA	NA	NA	NA	804
5468	0.736863	NA	NA	NA	NA	1606
5469	0.880989	NA	NA	NA	NA	800
5470	0.817312	NA	NA	NA	NA	1072
5471	0.96314	NA	NA	NA	NA	565
5472	1.06622	NA	NA	NA	NA	380
5473	0.960535	NA	NA	NA	NA	571
5474	0.955008	NA	NA	NA	NA	584
5475	0.89115	NA	NA	NA	NA	765
5476	0.918467	NA	NA	NA	NA	680
5477	0.862248	NA	NA	NA	NA	870
5478	0.858727	NA	NA	NA	NA	884
5479	0.850459	NA	NA	NA	NA	918
5480	0.853333	NA	NA	NA	NA	906
5481	0.898462	NA	NA	NA	NA	741
5482	0.876529	NA	NA	NA	NA	816
5483	0.863267	NA	NA	NA	NA	866
5484	0.875704	NA	NA	NA	NA	819
5485	0.859976	NA	NA	NA	NA	879
5486	0.93473	NA	NA	NA	NA	635
5487	0.863523	NA	NA	NA	NA	865
5488	0.850697	NA	NA	NA	NA	917
5489	0.982883	NA	NA	NA	NA	522
5490	1.01811	NA	NA	NA	NA	455
5491	1.05707	NA	NA	NA	NA	393
5492	1.01697	NA	NA	NA	NA	457
5493	0.993792	NA	NA	NA	NA	500
5494	0.953338	NA	NA	NA	NA	588
5495	0.952509	NA	NA	NA	NA	590
5496	0.980961	NA	NA	NA	NA	526
5497	0.9468	NA	NA	NA	NA	604
5498	0.977173	NA	NA	NA	NA	534
5499	0.907377	NA	NA	NA	NA	713
5500	0.903184	NA	NA	NA	NA	726
5501	0.853091	NA	NA	NA	NA	907
5502	0.89265	NA	NA	NA	NA	760
5503	0.832223	NA	NA	NA	NA	999
5504	0.873796	NA	NA	NA	NA	826
5505	0.8565	NA	NA	NA	NA	893
5506	0.964455	NA	NA	NA	NA	562
5507	0.873796	NA	NA	NA	NA	826
5508	0.916744	NA	NA	NA	NA	685
5509	0.813831	NA	NA	NA	NA	1090
5510	0.821268	NA	NA	NA	NA	1052
5511	0.805617	NA	NA	NA	NA	1134
5512	0.806347	NA	NA	NA	NA	1130
5513	0.744214	NA	NA	NA	NA	1545
5514	0.771283	NA	NA	NA	NA	1344
5515	0.76808	NA	NA	NA	NA	1366
5516	0.874884	NA	NA	NA	NA	822
5517	0.801304	NA	NA	NA	NA	1158
5518	0.830312	NA	NA	NA	NA	1008
5519	0.903823	NA	NA	NA	NA	724
5520	0.92161	NA	NA	NA	NA	671
5521	0.899709	NA	NA	NA	NA	737
5522	1.06125	NA	NA	NA	NA	387
5523	0.949633	NA	NA	NA	NA	597
5524	0.869774	NA	NA	NA	NA	841
5525	0.902866	NA	NA	NA	NA	727
5526	0.843934	NA	NA	NA	NA	946
5527	0.888189	NA	NA	NA	NA	775
5528	0.825935	NA	NA	NA	NA	1029
5529	0.833725	NA	NA	NA	NA	992
5530	0.786561	NA	NA	NA	NA	1245
5531	0.779899	NA	NA	NA	NA	1287
5532	0.78146	NA	NA	NA	NA	1277
5533	0.830312	NA	NA	NA	NA	1008
5534	0.783672	NA	NA	NA	NA	1263
5535	0.779434	NA	NA	NA	NA	1290
5536	0.749363	NA	NA	NA	NA	1504
5537	0.770403	NA	NA	NA	NA	1350
5538	0.836111	NA	NA	NA	NA	981
5539	0.77897	NA	NA	NA	NA	1293
5540	0.752459	NA	NA	NA	NA	1480
5541	0.760897	NA	NA	NA	NA	1417
5542	0.737216	NA	NA	NA	NA	1603
5543	0.747711	NA	NA	NA	NA	1517
5544	0.718828	NA	NA	NA	NA	1769
5545	0.795895	NA	NA	NA	NA	1189
5546	0.775608	NA	NA	NA	NA	1315
5547	0.805982	NA	NA	NA	NA	1132
5548	0.761863	NA	NA	NA	NA	1410
5549	0.80653	NA	NA	NA	NA	1129
5550	0.778816	NA	NA	NA	NA	1294
5551	0.78272	NA	NA	NA	NA	1269
5552	0.76214	NA	NA	NA	NA	1408
5553	1.09541	NA	NA	NA	NA	342
5554	1.09459	NA	NA	NA	NA	343
5555	1.10208	NA	NA	NA	NA	334
5556	1.07132	NA	NA	NA	NA	373
5557	1.13477	NA	NA	NA	NA	298
5558	1.06839	NA	NA	NA	NA	377
5559	1.1309	NA	NA	NA	NA	302
5560	1.05162	NA	NA	NA	NA	401
5561	1.1107	NA	NA	NA	NA	324
5562	0.977173	NA	NA	NA	NA	534
5563	0.896914	NA	NA	NA	NA	746
5564	0.989757	NA	NA	NA	NA	508
5565	1.14272	NA	NA	NA	NA	290
5566	1.10808	NA	NA	NA	NA	327
5567	1.42972	NA	NA	NA	NA	121
5568	1.33957	NA	NA	NA	NA	156
5569	1.0275	NA	NA	NA	NA	439
5570	0.955848	NA	NA	NA	NA	582
5571	0.859475	NA	NA	NA	NA	881
5572	0.821068	NA	NA	NA	NA	1053
5573	0.811928	NA	NA	NA	NA	1100
5574	0.785431	NA	NA	NA	NA	1252
5575	0.793342	NA	NA	NA	NA	1204
5576	0.78146	NA	NA	NA	NA	1277
5577	0.794528	NA	NA	NA	NA	1197
5578	0.791829	NA	NA	NA	NA	1213
5579	0.783037	NA	NA	NA	NA	1267
5580	0.762557	NA	NA	NA	NA	1405
5581	0.768513	NA	NA	NA	NA	1363
5582	0.768802	NA	NA	NA	NA	1361
5583	0.76636	NA	NA	NA	NA	1378
5584	0.741764	NA	NA	NA	NA	1565
5585	0.810234	NA	NA	NA	NA	1109
5586	0.768369	NA	NA	NA	NA	1364
5587	0.775306	NA	NA	NA	NA	1317
5588	0.771136	NA	NA	NA	NA	1345
5589	0.736042	NA	NA	NA	NA	1613
5590	0.728737	NA	NA	NA	NA	1677
5591	0.735692	NA	NA	NA	NA	1616
5592	0.712209	NA	NA	NA	NA	1834
5593	0.71594	NA	NA	NA	NA	1797
5594	0.702396	NA	NA	NA	NA	1936
5595	0.730192	NA	NA	NA	NA	1664
5596	0.708184	NA	NA	NA	NA	1875
5597	0.803986	NA	NA	NA	NA	1143
5598	0.793004	NA	NA	NA	NA	1206
5599	0.778662	NA	NA	NA	NA	1295
5600	0.788025	NA	NA	NA	NA	1236
5601	0.901913	NA	NA	NA	NA	730
5602	0.904786	NA	NA	NA	NA	721
5603	0.919509	NA	NA	NA	NA	677
5604	0.902866	NA	NA	NA	NA	727
5605	0.906077	NA	NA	NA	NA	717
5606	1.0119	NA	NA	NA	NA	466
5607	0.974841	NA	NA	NA	NA	539
5608	0.922315	NA	NA	NA	NA	669
5609	0.798142	NA	NA	NA	NA	1176
5610	1.174	NA	NA	NA	NA	261
5611	0.955008	NA	NA	NA	NA	584
5612	1.16055	NA	NA	NA	NA	273
5613	0.979058	NA	NA	NA	NA	530
5614	0.959674	NA	NA	NA	NA	573
5615	1.03985	NA	NA	NA	NA	419
5616	1.02393	NA	NA	NA	NA	445
5617	0.894161	NA	NA	NA	NA	755
5618	1.021	NA	NA	NA	NA	450
5619	0.849276	NA	NA	NA	NA	923
5620	0.853816	NA	NA	NA	NA	904
5621	0.837427	NA	NA	NA	NA	975
5622	0.830101	NA	NA	NA	NA	1009
5623	0.841212	NA	NA	NA	NA	958
5624	0.809487	NA	NA	NA	NA	1113
5625	0.788025	NA	NA	NA	NA	1236
5626	0.766217	NA	NA	NA	NA	1379
5627	0.754295	NA	NA	NA	NA	1466
5628	0.741643	NA	NA	NA	NA	1566
5629	0.717687	NA	NA	NA	NA	1780
5630	0.708378	NA	NA	NA	NA	1873
5631	0.69764	NA	NA	NA	NA	1988
5632	0.698814	NA	NA	NA	NA	1975
5633	0.741643	NA	NA	NA	NA	1566
5634	0.731662	NA	NA	NA	NA	1651
5635	0.735109	NA	NA	NA	NA	1621
5636	0.727738	NA	NA	NA	NA	1686
5637	0.779744	NA	NA	NA	NA	1288
5638	0.758981	NA	NA	NA	NA	1431
5639	0.767361	NA	NA	NA	NA	1371
5640	0.728848	NA	NA	NA	NA	1676
5641	0.740795	NA	NA	NA	NA	1573
5642	0.748471	NA	NA	NA	NA	1511
5643	0.760347	NA	NA	NA	NA	1421
5644	0.737099	NA	NA	NA	NA	1604
5645	0.736863	NA	NA	NA	NA	1606
5646	0.76636	NA	NA	NA	NA	1378
5647	0.784469	NA	NA	NA	NA	1258
5648	0.748598	NA	NA	NA	NA	1510
5649	0.834589	NA	NA	NA	NA	988
5650	0.886726	NA	NA	NA	NA	780
5651	0.836549	NA	NA	NA	NA	979
5652	0.890257	NA	NA	NA	NA	768
5653	0.832223	NA	NA	NA	NA	999
5654	0.893555	NA	NA	NA	NA	757
5655	0.911668	NA	NA	NA	NA	700
5656	0.902866	NA	NA	NA	NA	727
5657	1.05707	NA	NA	NA	NA	393
5658	1.19071	NA	NA	NA	NA	247
5659	0.88996	NA	NA	NA	NA	769
5660	0.925523	NA	NA	NA	NA	660
5661	0.909345	NA	NA	NA	NA	707
5662	0.960535	NA	NA	NA	NA	571
5663	inf	NA	NA	NA	NA	0
5664	inf	NA	NA	NA	NA	0
5665	0.947202	NA	NA	NA	NA	603
5666	0.944801	NA	NA	NA	NA	609
5667	0.78021	NA	NA	NA	NA	1285
5668	0.777893	NA	NA	NA	NA	1300
5669	0.747585	NA	NA	NA	NA	1518
5670	0.756955	NA	NA	NA	NA	1446
5671	0.748853	NA	NA	NA	NA	1508
5672	0.759117	NA	NA	NA	NA	1430
5673	0.684505	NA	NA	NA	NA	2141
5674	0.691996	NA	NA	NA	NA	2052
5675	0.698361	NA	NA	NA	NA	1980
5676	0.67019	NA	NA	NA	NA	2325
5677	0.687236	NA	NA	NA	NA	2108
5678	0.680546	NA	NA	NA	NA	2190
5679	0.679436	NA	NA	NA	NA	2204
5680	0.673784	NA	NA	NA	NA	2277
5681	0.681265	NA	NA	NA	NA	2181
5682	0.70474	NA	NA	NA	NA	1911
5683	0.722306	NA	NA	NA	NA	1736
5684	0.711415	NA	NA	NA	NA	1842
5685	0.689766	NA	NA	NA	NA	2078
5686	0.711911	NA	NA	NA	NA	1837
5687	0.756821	NA	NA	NA	NA	1447
5688	0.674316	NA	NA	NA	NA	2270
5689	0.66916	NA	NA	NA	NA	2339
5690	0.664545	NA	NA	NA	NA	2403
5691	0.692342	NA	NA	NA	NA	2048
5692	0.685906	NA	NA	NA	NA	2124
5693	0.698542	NA	NA	NA	NA	1978
5694	0.697101	NA	NA	NA	NA	1994
5695	0.691306	NA	NA	NA	NA	2060
5696	0.696922	NA	NA	NA	NA	1996
5697	0.659194	NA	NA	NA	NA	2480
5698	0.648148	NA	NA	NA	NA	2649
5699	0.873796	NA	NA	NA	NA	826
5700	0.631832	NA	NA	NA	NA	2926
5701	0.690877	NA	NA	NA	NA	2065
5702	0.676619	NA	NA	NA	NA	2240
5703	0.674088	NA	NA	NA	NA	2273
5704	0.67424	NA	NA	NA	NA	2271
5705	0.650681	NA	NA	NA	NA	2609
5706	0.659467	NA	NA	NA	NA	2476
5707	0.6616	NA	NA	NA	NA	2445
5708	0.655431	NA	NA	NA	NA	2536
5709	0.699359	NA	NA	NA	NA	1969
5710	0.696119	NA	NA	NA	NA	2005
5711	0.860479	NA	NA	NA	NA	877
5712	0.970258	NA	NA	NA	NA	549
5713	0.912337	NA	NA	NA	NA	698
5714	0.818883	NA	NA	NA	NA	1064
5715	0.753899	NA	NA	NA	NA	1469
5716	0.682391	NA	NA	NA	NA	2167
5717	0.693911	NA	NA	NA	NA	2030
5718	0.693473	NA	NA	NA	NA	2035
5719	0.697191	NA	NA	NA	NA	1993
5720	0.666761	NA	NA	NA	NA	2372
5721	0.710134	NA	NA	NA	NA	1855
5722	0.653067	NA	NA	NA	NA	2572
5723	0.670043	NA	NA	NA	NA	2327
5724	0.666977	NA	NA	NA	NA	2369
5725	0.676619	NA	NA	NA	NA	2240
5726	0.702582	NA	NA	NA	NA	1934
5727	0.663345	NA	NA	NA	NA	2420
5728	0.677708	NA	NA	NA	NA	2226
5729	0.677942	NA	NA	NA	NA	2223
5730	0.65372	NA	NA	NA	NA	2562
5731	0.661947	NA	NA	NA	NA	2440
5732	0.647897	NA	NA	NA	NA	2653
5733	0.645847	NA	NA	NA	NA	2686
5734	0.663486	NA	NA	NA	NA	2418
5735	0.638885	NA	NA	NA	NA	2802
5736	0.639236	NA	NA	NA	NA	2796
5737	0.667339	NA	NA	NA	NA	2364
5738	0.992776	NA	NA	NA	NA	502
5739	0.678805	NA	NA	NA	NA	2212
5740	0.658176	NA	NA	NA	NA	2495
5741	0.656362	NA	NA	NA	NA	2522
5742	0.630785	NA	NA	NA	NA	2945
5743	0.637143	NA	NA	NA	NA	2832
5744	0.628122	NA	NA	NA	NA	2994
5745	0.654047	NA	NA	NA	NA	2557
5746	0.663135	NA	NA	NA	NA	2423
5747	0.648966	NA	NA	NA	NA	2636
5748	0.65583	NA	NA	NA	NA	2530
5749	0.691996	NA	NA	NA	NA	2052
5750	0.645048	NA	NA	NA	NA	2699
5751	0.655498	NA	NA	NA	NA	2535
5752	0.647148	NA	NA	NA	NA	2665
5753	0.688918	NA	NA	NA	NA	2088
5754	0.66872	NA	NA	NA	NA	2345
5755	0.663486	NA	NA	NA	NA	2418
5756	0.64796	NA	NA	NA	NA	2652
5757	0.701469	NA	NA	NA	NA	1946
5758	0.695941	NA	NA	NA	NA	2007
5759	0.823484	NA	NA	NA	NA	1041
5760	0.830523	NA	NA	NA	NA	1007
5761	0.810797	NA	NA	NA	NA	1106
5762	0.787699	NA	NA	NA	NA	1238
5763	0.66821	NA	NA	NA	NA	2352
5764	0.655233	NA	NA	NA	NA	2539
5765	0.64262	NA	NA	NA	NA	2739
5766	0.649725	NA	NA	NA	NA	2624
5767	0.64721	NA	NA	NA	NA	2664
5768	4.88832	NA	NA	NA	NA	1
5769	0.680865	NA	NA	NA	NA	2186
5770	0.667773	NA	NA	NA	NA	2358
5771	0.646403	NA	NA	NA	NA	2677
5772	0.640888	NA	NA	NA	NA	2768
5773	0.658041	NA	NA	NA	NA	2497
5774	0.658176	NA	NA	NA	NA	2495
5775	0.644254	NA	NA	NA	NA	2712
5776	0.635425	NA	NA	NA	NA	2862
5777	0.71201	NA	NA	NA	NA	1836
5778	0.668501	NA	NA	NA	NA	2348
5779	0.658108	NA	NA	NA	NA	2496
5780	0.652937	NA	NA	NA	NA	2574
5781	0.675386	NA	NA	NA	NA	2256
5782	0.679594	NA	NA	NA	NA	2202
5783	0.688327	NA	NA	NA	NA	2095
5784	0.662156	NA	NA	NA	NA	2437
5785	0.694438	NA	NA	NA	NA	2024
5786	0.713208	NA	NA	NA	NA	1824
5787	0.729631	NA	NA	NA	NA	1669
5788	0.746077	NA	NA	NA	NA	1530
5789	0.73008	NA	NA	NA	NA	1665
5790	0.750131	NA	NA	NA	NA	1498
